startup_id,name,description,industry,sub_industry,hq_country,hq_city,founded_year,website,status,funding_round_count,total_funding_usd,acquisition_count,ipo_count,has_acquisition,has_ipo,is_success,funding_level,startup_stage,success_score,outcome_label,is_yc,yc_batch,has_layoffs,total_layoffs,search_text,ai_context
/organization/newzulu-limited,Newzulu Limited,"Newzulu Limited is a Celebrity company located in Paris, FRA. The firm has an estimated total funding of $28.1M.",Advertising Networks,Celebrity,FRA,Paris,2013.0,http://www.newzulu.com,ipo,8,28124112.0,0,1,0,1,1,high,late,214.3,ipo,0,none,0,0,"newzulu limited advertising networks celebrity newzulu limited is a celebrity company located in paris, fra. the firm has an estimated total funding of $28.1m. fra paris","name: Newzulu Limited | industry: Advertising Networks | sub_industry: Celebrity | hq_country: FRA | hq_city: Paris | founded_year: 2013.0 | status: ipo | funding_round_count: 8 | total_funding_usd: 28124112.0 | has_acquisition: 0 | has_ipo: 1 | outcome_label: ipo | is_yc: 0 | yc_batch: none | has_layoffs: 0 | total_layoffs: 0 | description: Newzulu Limited is a Celebrity company located in Paris, FRA. The firm has an estimated total funding of $28.1M."
/organization/applied-dna-sciences,Applied DNA Sciences,"Applied DNA Sciences is innovating the Security sector in Stony Brook, USA. They have secured $25.8M across 8 funding rounds.",Security,,USA,Stony Brook,,http://www.adnas.com,ipo,8,25838556.0,0,1,0,1,1,high,late,214.13,ipo,0,none,0,0,"applied dna sciences security  applied dna sciences is innovating the security sector in stony brook, usa. they have secured $25.8m across 8 funding rounds. usa stony brook","name: Applied DNA Sciences | industry: Security | sub_industry: N/A | hq_country: USA | hq_city: Stony Brook | founded_year: N/A | status: ipo | funding_round_count: 8 | total_funding_usd: 25838556.0 | has_acquisition: 0 | has_ipo: 1 | outcome_label: ipo | is_yc: 0 | yc_batch: none | has_layoffs: 0 | total_layoffs: 0 | description: Applied DNA Sciences is innovating the Security sector in Stony Brook, USA. They have secured $25.8M across 8 funding rounds."
/organization/labstyle-innovations,LabStyle Innovations,"Headquartered in Newark, USA, LabStyle Innovations operates as a key player in the Hardware + Software industry. Established in 2012, the company continues to grow. The startup has gone public (IPO).",Hardware + Software,,USA,Newark,2012.0,http://mydario.com,ipo,8,23258823.0,0,1,0,1,1,high,late,213.92,ipo,0,none,0,0,"labstyle innovations hardware + software  headquartered in newark, usa, labstyle innovations operates as a key player in the hardware + software industry. established in 2012, the company continues to grow. the startup has gone public (ipo). usa newark","name: LabStyle Innovations | industry: Hardware + Software | sub_industry: N/A | hq_country: USA | hq_city: Newark | founded_year: 2012.0 | status: ipo | funding_round_count: 8 | total_funding_usd: 23258823.0 | has_acquisition: 0 | has_ipo: 1 | outcome_label: ipo | is_yc: 0 | yc_batch: none | has_layoffs: 0 | total_layoffs: 0 | description: Headquartered in Newark, USA, LabStyle Innovations operates as a key player in the Hardware + Software industry. Established in 2012, the company continues to grow. The startup has gone public (IPO)."
/organization/metastat,MetaStat,"MetaStat is a Biotechnology company located in Montclair, USA. The firm has an estimated total funding of $16.8M.",Biotechnology,,USA,Montclair,,http://metastat.com,ipo,8,16767427.0,0,1,0,1,1,high,late,213.27,ipo,0,none,0,0,"metastat biotechnology  metastat is a biotechnology company located in montclair, usa. the firm has an estimated total funding of $16.8m. usa montclair","name: MetaStat | industry: Biotechnology | sub_industry: N/A | hq_country: USA | hq_city: Montclair | founded_year: N/A | status: ipo | funding_round_count: 8 | total_funding_usd: 16767427.0 | has_acquisition: 0 | has_ipo: 1 | outcome_label: ipo | is_yc: 0 | yc_batch: none | has_layoffs: 0 | total_layoffs: 0 | description: MetaStat is a Biotechnology company located in Montclair, USA. The firm has an estimated total funding of $16.8M."
/organization/fireeye,FireEye,"Headquartered in Milpitas, USA, FireEye operates as a key player in the Computers industry. Established in 2004, the company continues to grow. The startup has gone public (IPO).",Computers,Network Security,USA,Milpitas,2004.0,http://www.fireeye.com,ipo,7,840945776.0,0,1,0,1,1,mega,late,211.1,ipo,0,none,0,0,"fireeye computers network security headquartered in milpitas, usa, fireeye operates as a key player in the computers industry. established in 2004, the company continues to grow. the startup has gone public (ipo). usa milpitas","name: FireEye | industry: Computers | sub_industry: Network Security | hq_country: USA | hq_city: Milpitas | founded_year: 2004.0 | status: ipo | funding_round_count: 7 | total_funding_usd: 840945776.0 | has_acquisition: 0 | has_ipo: 1 | outcome_label: ipo | is_yc: 0 | yc_batch: none | has_layoffs: 0 | total_layoffs: 0 | description: Headquartered in Milpitas, USA, FireEye operates as a key player in the Computers industry. Established in 2004, the company continues to grow. The startup has gone public (IPO)."
/organization/ventripoint-diagnostics,VentriPoint Diagnostics,"Based out of Seattle, USA, VentriPoint Diagnostics is focused on Biotechnology. To date, they have raised $4.9M.",Biotechnology,,USA,Seattle,,http://www.ventripoint.com,ipo,8,4860797.0,0,1,0,1,1,medium,late,210.79,ipo,0,none,0,0,"ventripoint diagnostics biotechnology  based out of seattle, usa, ventripoint diagnostics is focused on biotechnology. to date, they have raised $4.9m. usa seattle","name: VentriPoint Diagnostics | industry: Biotechnology | sub_industry: N/A | hq_country: USA | hq_city: Seattle | founded_year: N/A | status: ipo | funding_round_count: 8 | total_funding_usd: 4860797.0 | has_acquisition: 0 | has_ipo: 1 | outcome_label: ipo | is_yc: 0 | yc_batch: none | has_layoffs: 0 | total_layoffs: 0 | description: Based out of Seattle, USA, VentriPoint Diagnostics is focused on Biotechnology. To date, they have raised $4.9M."
/organization/intrexon-corporation,Intrexon Corporation,"Based out of Blacksburg, USA, Intrexon Corporation is focused on Biotechnology. To date, they have raised $344.0M.",Biotechnology,,USA,Blacksburg,1998.0,http://www.dna.com,ipo,7,344000000.0,0,1,0,1,1,mega,late,209.31,ipo,0,none,0,0,"intrexon corporation biotechnology  based out of blacksburg, usa, intrexon corporation is focused on biotechnology. to date, they have raised $344.0m. usa blacksburg","name: Intrexon Corporation | industry: Biotechnology | sub_industry: N/A | hq_country: USA | hq_city: Blacksburg | founded_year: 1998.0 | status: ipo | funding_round_count: 7 | total_funding_usd: 344000000.0 | has_acquisition: 0 | has_ipo: 1 | outcome_label: ipo | is_yc: 0 | yc_batch: none | has_layoffs: 0 | total_layoffs: 0 | description: Based out of Blacksburg, USA, Intrexon Corporation is focused on Biotechnology. To date, they have raised $344.0M."
/organization/truecar,TRUECar,"Headquartered in Santa Monica, USA, TRUECar operates as a key player in the Automotive industry. Established in 2005, the company continues to grow. The startup has gone public (IPO).",Automotive,Public Transportation,USA,Santa Monica,2005.0,http://www.truecar.com,ipo,7,283165000.0,0,1,0,1,1,mega,late,208.92,ipo,0,none,0,0,"truecar automotive public transportation headquartered in santa monica, usa, truecar operates as a key player in the automotive industry. established in 2005, the company continues to grow. the startup has gone public (ipo). usa santa monica","name: TRUECar | industry: Automotive | sub_industry: Public Transportation | hq_country: USA | hq_city: Santa Monica | founded_year: 2005.0 | status: ipo | funding_round_count: 7 | total_funding_usd: 283165000.0 | has_acquisition: 0 | has_ipo: 1 | outcome_label: ipo | is_yc: 0 | yc_batch: none | has_layoffs: 0 | total_layoffs: 0 | description: Headquartered in Santa Monica, USA, TRUECar operates as a key player in the Automotive industry. Established in 2005, the company continues to grow. The startup has gone public (IPO)."
/organization/coupons-com,Quotient Technology,"Quotient Technology is a Coupons company located in Mountain View, USA. The firm has an estimated total funding of $276.8M.",Advertising,Coupons,USA,Mountain View,1998.0,http://www.coupons.com,ipo,7,276760000.0,0,1,0,1,1,mega,late,208.88,ipo,0,none,0,0,"quotient technology advertising coupons quotient technology is a coupons company located in mountain view, usa. the firm has an estimated total funding of $276.8m. usa mountain view","name: Quotient Technology | industry: Advertising | sub_industry: Coupons | hq_country: USA | hq_city: Mountain View | founded_year: 1998.0 | status: ipo | funding_round_count: 7 | total_funding_usd: 276760000.0 | has_acquisition: 0 | has_ipo: 1 | outcome_label: ipo | is_yc: 0 | yc_batch: none | has_layoffs: 0 | total_layoffs: 0 | description: Quotient Technology is a Coupons company located in Mountain View, USA. The firm has an estimated total funding of $276.8M."
/organization/trivascular,TriVascular,"Headquartered in Santa Rosa, USA, TriVascular operates as a key player in the Health Care industry. Established in 1998, the company continues to grow. The startup has gone public (IPO).",Health Care,Medical Devices,USA,Santa Rosa,1998.0,http://www.trivascular.com/,ipo,7,266950270.0,0,1,0,1,1,mega,late,208.81,ipo,0,none,0,0,"trivascular health care medical devices headquartered in santa rosa, usa, trivascular operates as a key player in the health care industry. established in 1998, the company continues to grow. the startup has gone public (ipo). usa santa rosa","name: TriVascular | industry: Health Care | sub_industry: Medical Devices | hq_country: USA | hq_city: Santa Rosa | founded_year: 1998.0 | status: ipo | funding_round_count: 7 | total_funding_usd: 266950270.0 | has_acquisition: 0 | has_ipo: 1 | outcome_label: ipo | is_yc: 0 | yc_batch: none | has_layoffs: 0 | total_layoffs: 0 | description: Headquartered in Santa Rosa, USA, TriVascular operates as a key player in the Health Care industry. Established in 1998, the company continues to grow. The startup has gone public (IPO)."
/organization/chimerix,Chimerix,"Chimerix is a Health Care company located in Durham, USA. The firm has an estimated total funding of $256.4M.",Biotechnology,Health Care,USA,Durham,2002.0,http://www.chimerix.com,ipo,7,256400000.0,0,1,0,1,1,mega,late,208.72,ipo,0,none,0,0,"chimerix biotechnology health care chimerix is a health care company located in durham, usa. the firm has an estimated total funding of $256.4m. usa durham","name: Chimerix | industry: Biotechnology | sub_industry: Health Care | hq_country: USA | hq_city: Durham | founded_year: 2002.0 | status: ipo | funding_round_count: 7 | total_funding_usd: 256400000.0 | has_acquisition: 0 | has_ipo: 1 | outcome_label: ipo | is_yc: 0 | yc_batch: none | has_layoffs: 0 | total_layoffs: 0 | description: Chimerix is a Health Care company located in Durham, USA. The firm has an estimated total funding of $256.4M."
/organization/karyopharm-therapeutics,Karyopharm Therapeutics,"Based out of Natick, USA, Karyopharm Therapeutics is focused on Biotechnology. To date, they have raised $248.7M.",Biotechnology,Health Care,USA,Natick,,http://www.karyopharm.com,ipo,7,248700000.0,0,1,0,1,1,mega,late,208.66,ipo,0,none,0,0,"karyopharm therapeutics biotechnology health care based out of natick, usa, karyopharm therapeutics is focused on biotechnology. to date, they have raised $248.7m. usa natick","name: Karyopharm Therapeutics | industry: Biotechnology | sub_industry: Health Care | hq_country: USA | hq_city: Natick | founded_year: N/A | status: ipo | funding_round_count: 7 | total_funding_usd: 248700000.0 | has_acquisition: 0 | has_ipo: 1 | outcome_label: ipo | is_yc: 0 | yc_batch: none | has_layoffs: 0 | total_layoffs: 0 | description: Based out of Natick, USA, Karyopharm Therapeutics is focused on Biotechnology. To date, they have raised $248.7M."
/organization/endogastric-solutions,EndoGastric Solutions,"Based out of San Mateo, USA, EndoGastric Solutions is focused on Health Care. To date, they have raised $247.5M.",Health Care,,USA,San Mateo,2002.0,http://www.endogastricsolutions.com,operating,17,247545839.0,0,0,0,0,0,mega,late,208.65,funded_growth,0,none,0,0,"endogastric solutions health care  based out of san mateo, usa, endogastric solutions is focused on health care. to date, they have raised $247.5m. usa san mateo","name: EndoGastric Solutions | industry: Health Care | sub_industry: N/A | hq_country: USA | hq_city: San Mateo | founded_year: 2002.0 | status: operating | funding_round_count: 17 | total_funding_usd: 247545839.0 | has_acquisition: 0 | has_ipo: 0 | outcome_label: funded_growth | is_yc: 0 | yc_batch: none | has_layoffs: 0 | total_layoffs: 0 | description: Based out of San Mateo, USA, EndoGastric Solutions is focused on Health Care. To date, they have raised $247.5M."
/organization/alimera-sciences,Alimera Sciences,"Alimera Sciences is a Health Care company located in Alpharetta, USA. The firm has an estimated total funding of $206.1M.",Biotechnology,Health Care,USA,Alpharetta,2003.0,http://www.alimerasciences.com,ipo,7,206050000.0,0,1,0,1,1,mega,late,208.29,ipo,0,none,0,0,"alimera sciences biotechnology health care alimera sciences is a health care company located in alpharetta, usa. the firm has an estimated total funding of $206.1m. usa alpharetta","name: Alimera Sciences | industry: Biotechnology | sub_industry: Health Care | hq_country: USA | hq_city: Alpharetta | founded_year: 2003.0 | status: ipo | funding_round_count: 7 | total_funding_usd: 206050000.0 | has_acquisition: 0 | has_ipo: 1 | outcome_label: ipo | is_yc: 0 | yc_batch: none | has_layoffs: 0 | total_layoffs: 0 | description: Alimera Sciences is a Health Care company located in Alpharetta, USA. The firm has an estimated total funding of $206.1M."
/organization/violin-memory,Violin Memory,"Headquartered in Santa Clara, USA, Violin Memory operates as a key player in the Semiconductors industry. Established in 2005, the company continues to grow. The startup has gone public (IPO).",Semiconductors,Storage,USA,Santa Clara,2005.0,http://www.violin-memory.com/,ipo,7,187884937.0,0,1,0,1,1,mega,late,208.1,ipo,0,none,0,0,"violin memory semiconductors storage headquartered in santa clara, usa, violin memory operates as a key player in the semiconductors industry. established in 2005, the company continues to grow. the startup has gone public (ipo). usa santa clara","name: Violin Memory | industry: Semiconductors | sub_industry: Storage | hq_country: USA | hq_city: Santa Clara | founded_year: 2005.0 | status: ipo | funding_round_count: 7 | total_funding_usd: 187884937.0 | has_acquisition: 0 | has_ipo: 1 | outcome_label: ipo | is_yc: 0 | yc_batch: none | has_layoffs: 0 | total_layoffs: 0 | description: Headquartered in Santa Clara, USA, Violin Memory operates as a key player in the Semiconductors industry. Established in 2005, the company continues to grow. The startup has gone public (IPO)."
/organization/chiasma,Chiasma,"Headquartered in Jerusalem, ISR, Chiasma operates as a key player in the Biotechnology industry. Established in 2001, the company continues to grow. The startup has gone public (IPO).",Biotechnology,,ISR,Jerusalem,2001.0,http://chiasmapharma.com,ipo,7,176000000.0,0,1,0,1,1,mega,late,207.97,ipo,0,none,0,0,"chiasma biotechnology  headquartered in jerusalem, isr, chiasma operates as a key player in the biotechnology industry. established in 2001, the company continues to grow. the startup has gone public (ipo). isr jerusalem","name: Chiasma | industry: Biotechnology | sub_industry: N/A | hq_country: ISR | hq_city: Jerusalem | founded_year: 2001.0 | status: ipo | funding_round_count: 7 | total_funding_usd: 176000000.0 | has_acquisition: 0 | has_ipo: 1 | outcome_label: ipo | is_yc: 0 | yc_batch: none | has_layoffs: 0 | total_layoffs: 0 | description: Headquartered in Jerusalem, ISR, Chiasma operates as a key player in the Biotechnology industry. Established in 2001, the company continues to grow. The startup has gone public (IPO)."
/organization/ignyta,Ignyta,"Based out of San Diego, USA, Ignyta is focused on Biotechnology. To date, they have raised $173.5M.",Biotechnology,Health Care,USA,San Diego,2011.0,http://www.ignyta.com,ipo,7,173500000.0,0,1,0,1,1,mega,late,207.94,ipo,0,none,0,0,"ignyta biotechnology health care based out of san diego, usa, ignyta is focused on biotechnology. to date, they have raised $173.5m. usa san diego","name: Ignyta | industry: Biotechnology | sub_industry: Health Care | hq_country: USA | hq_city: San Diego | founded_year: 2011.0 | status: ipo | funding_round_count: 7 | total_funding_usd: 173500000.0 | has_acquisition: 0 | has_ipo: 1 | outcome_label: ipo | is_yc: 0 | yc_batch: none | has_layoffs: 0 | total_layoffs: 0 | description: Based out of San Diego, USA, Ignyta is focused on Biotechnology. To date, they have raised $173.5M."
/organization/apigee,Apigee,"Based out of Palo Alto, USA, Apigee is focused on Cloud Data Services. To date, they have raised $173.0M.",Cloud Data Services,Enterprise Software,USA,Palo Alto,2004.0,http://www.apigee.com,ipo,7,173000000.0,0,1,0,1,1,mega,late,207.94,ipo,0,none,0,0,"apigee cloud data services enterprise software based out of palo alto, usa, apigee is focused on cloud data services. to date, they have raised $173.0m. usa palo alto","name: Apigee | industry: Cloud Data Services | sub_industry: Enterprise Software | hq_country: USA | hq_city: Palo Alto | founded_year: 2004.0 | status: ipo | funding_round_count: 7 | total_funding_usd: 173000000.0 | has_acquisition: 0 | has_ipo: 1 | outcome_label: ipo | is_yc: 0 | yc_batch: none | has_layoffs: 0 | total_layoffs: 0 | description: Based out of Palo Alto, USA, Apigee is focused on Cloud Data Services. To date, they have raised $173.0M."
/organization/zafgen,Zafgen,"Based out of Boston, USA, Zafgen is focused on Biotechnology. To date, they have raised $155.2M.",Biotechnology,,USA,Boston,2005.0,http://www.zafgen.com,ipo,7,155180000.0,0,1,0,1,1,mega,late,207.72,ipo,0,none,0,0,"zafgen biotechnology  based out of boston, usa, zafgen is focused on biotechnology. to date, they have raised $155.2m. usa boston","name: Zafgen | industry: Biotechnology | sub_industry: N/A | hq_country: USA | hq_city: Boston | founded_year: 2005.0 | status: ipo | funding_round_count: 7 | total_funding_usd: 155180000.0 | has_acquisition: 0 | has_ipo: 1 | outcome_label: ipo | is_yc: 0 | yc_batch: none | has_layoffs: 0 | total_layoffs: 0 | description: Based out of Boston, USA, Zafgen is focused on Biotechnology. To date, they have raised $155.2M."
/organization/natera,Natera,"Founded in 2004, the Biotechnology startup Natera provides Health Diagnostics solutions in Redwood City, USA.",Biotechnology,Health Diagnostics,USA,Redwood City,2004.0,http://www.natera.com,ipo,7,154100000.0,0,1,0,1,1,mega,late,207.71,ipo,0,none,0,0,"natera biotechnology health diagnostics founded in 2004, the biotechnology startup natera provides health diagnostics solutions in redwood city, usa. usa redwood city","name: Natera | industry: Biotechnology | sub_industry: Health Diagnostics | hq_country: USA | hq_city: Redwood City | founded_year: 2004.0 | status: ipo | funding_round_count: 7 | total_funding_usd: 154100000.0 | has_acquisition: 0 | has_ipo: 1 | outcome_label: ipo | is_yc: 0 | yc_batch: none | has_layoffs: 0 | total_layoffs: 0 | description: Founded in 2004, the Biotechnology startup Natera provides Health Diagnostics solutions in Redwood City, USA."
